"","stateid","year","vio","mur","rob","incarc_rate","pb1064","pw1064","pm1029","pop","avginc","density","shall","State","Code","region","vo"
"242",13,88,665.299987792969,11.6999998092651,243.600006103516,282,9.79849624633789,54.0577774047852,16.6389102935791,6.31615304946899,13.3675918579102,0.108794145286083,0,"Georgia","GA","georgia",409.999981880188
"243",13,89,735.799987792969,12.6999998092651,271.100006103516,281,9.8180570602417,53.8416061401367,16.4104976654053,6.41108512878418,13.49280834198,0.110429331660271,0,"Georgia","GA","georgia",451.999981880188
"244",13,90,756.299987792969,11.8000001907349,263.5,300,9.87198925018311,55.2055778503418,16.1972789764404,6.50653076171875,13.5163564682007,0.112338453531265,1,"Georgia","GA","georgia",480.999987602234
"245",13,91,738.200012207031,12.8000001907349,268.200012207031,327,10.0072813034058,54.9482650756836,15.8980464935303,6.62127876281738,13.3692588806152,0.114319629967213,1,"Georgia","GA","georgia",457.199999809265
"246",13,92,733.200012207031,11,249.800003051758,342,10.1336288452148,54.6688537597656,15.6459808349609,6.75947380065918,13.72642993927,0.116705641150475,1,"Georgia","GA","georgia",472.400009155273
"247",13,93,723.099975585938,11.3999996185303,248,365,10.2510814666748,54.3425445556641,15.3898582458496,6.89409208297729,13.8688812255859,0.119029887020588,1,"Georgia","GA","georgia",463.699975967407
"248",13,94,667.700012207031,10,222.600006103516,387,10.3958616256714,54.1283874511719,15.1429767608643,7.04589986801147,14.2262401580811,0.12165092676878,1,"Georgia","GA","georgia",435.100006103516
"249",13,95,657.099975585938,9.5,205.199996948242,456,10.5220146179199,53.9429168701172,14.9487562179565,7.18853807449341,14.5384197235107,0.124113641679287,1,"Georgia","GA","georgia",442.399978637695
"250",13,96,638.700012207031,8.60000038146973,205.399993896484,470,10.6533555984497,53.7274436950684,14.808874130249,7.33222484588623,14.9771099090576,0.126594468951225,1,"Georgia","GA","georgia",424.700017929077
"251",13,97,606.599975585938,7.5,206.699996948242,462,10.8058624267578,53.5205001831055,14.719331741333,7.48609399795532,15.2430658340454,0.129251092672348,1,"Georgia","GA","georgia",392.399978637695
"252",13,98,572.700012207031,8.10000038146973,187.199996948242,472,10.9435548782349,53.3224411010742,14.6723728179932,7.63652181625366,15.9745950698853,0.131848305463791,1,"Georgia","GA","georgia",377.400014877319
"253",13,99,534,7.5,166.399993896484,502,11.1085939407349,53.1885643005371,14.6288509368896,7.7882399559021,16.3397521972656,0.134467795491219,1,"Georgia","GA","georgia",360.100006103516
"254",15,77,224.800003051758,7.19999980926514,128,39,26.6535396575928,24.2832889556885,20.5374965667725,0.918256998062134,13.7372646331787,0.1429193764925,0,"Hawaii","HI","hawaii",89.6000032424927
"255",15,78,270.100006103516,6.69999980926514,173.600006103516,44,26.7896900177002,23.9842586517334,20.367094039917,0.931586027145386,13.9781436920166,0.144993931055069,0,"Hawaii","HI","hawaii",89.8000001907349
"256",15,79,289.700012207031,7.19999980926514,184.5,57,26.9479331970215,23.734691619873,20.0794086456299,0.953305006027222,13.9779357910156,0.148374319076538,0,"Hawaii","HI","hawaii",98.0000123977661
"257",15,80,299.5,8.69999980926514,190.199996948242,58,26.9795703887939,23.5173759460449,19.6956729888916,0.967710018157959,13.918007850647,0.150616347789764,0,"Hawaii","HI","hawaii",100.600003242493
"258",15,81,247.600006103516,4.80000019073486,148.399993896484,65,25.1352005004883,27.7732791900635,19.5212707519531,0.978173971176147,13.4906635284424,0.152244985103607,0,"Hawaii","HI","hawaii",94.4000120162964
"259",15,82,255.699996948242,3.09999990463257,156.899993896484,77,25.1559162139893,27.5245971679688,19.0405139923096,0.993802011013031,13.3406629562378,0.154677346348763,0,"Hawaii","HI","hawaii",95.7000031471252
"260",15,83,252.100006103516,5.59999990463257,130,88,25.0115280151367,27.4554481506348,18.6350193023682,1.0127170085907,13.8800001144409,0.157621324062347,0,"Hawaii","HI","hawaii",116.500006198883
"261",15,84,231.899993896484,3.29999995231628,115.900001525879,103,24.8248195648193,27.259895324707,18.3165283203125,1.02793502807617,14.3006076812744,0.159989878535271,0,"Hawaii","HI","hawaii",112.699992418289
"262",15,85,219.399993896484,4.09999990463257,99.4000015258789,124,24.7217674255371,27.0256423950195,17.9089202880859,1.03968298435211,14.5317182540894,0.161818355321884,0,"Hawaii","HI","hawaii",115.899992465973
"263",15,86,245.199996948242,4.80000019073486,106.300003051758,134,24.6458549499512,26.864709854126,17.5693283081055,1.0517590045929,14.9157810211182,0.163697898387909,0,"Hawaii","HI","hawaii",134.09999370575
"264",15,87,263.299987792969,4.80000019073486,98,142,24.6409111022949,26.7290058135986,17.2338333129883,1.067911028862,15.2527837753296,0.166211828589439,0,"Hawaii","HI","hawaii",160.499987602234
"265",15,88,257.100006103516,4,84.0999984741211,141,24.6307964324951,26.4886932373047,16.8321113586426,1.07982301712036,15.9062223434448,0.168065845966339,0,"Hawaii","HI","hawaii",169.000007629395
"266",15,89,270.100006103516,4.80000019073486,83.1999969482422,136,24.6383094787598,26.2344417572021,16.5365104675293,1.0945839881897,16.4936199188232,0.170363262295723,0,"Hawaii","HI","hawaii",182.100008964539
"267",15,90,280.899993896484,4,91.4000015258789,142,24.8535327911377,26.387544631958,16.1679267883301,1.11270296573639,17.0619430541992,0.173237279057503,0,"Hawaii","HI","hawaii",185.499992370605
"268",15,91,241.800003051758,4,86.9000015258789,150,24.6696166992188,26.4402351379395,15.7678194046021,1.13141202926636,16.926305770874,0.17615008354187,0,"Hawaii","HI","hawaii",150.900001525879
"269",15,92,258.399993896484,3.59999990463257,99.1999969482422,153,24.4616603851318,26.4999656677246,15.446907043457,1.14992594718933,17.2011699676514,0.179032534360886,0,"Hawaii","HI","hawaii",155.59999704361
"270",15,93,261.200012207031,3.79999995231628,103.599998474121,164,24.2599277496338,26.3263778686523,15.0960645675659,1.16150796413422,17.2429141998291,0.180835738778114,0,"Hawaii","HI","hawaii",153.800013780594
"271",15,94,262.200012207031,4.19999980926514,103.599998474121,198,24.074390411377,26.2573661804199,14.7989225387573,1.17390298843384,17.0251197814941,0.182765528559685,0,"Hawaii","HI","hawaii",154.400013923645
"272",15,95,295.600006103516,4.69999980926514,130.800003051758,202,23.9559841156006,26.1054306030273,14.5005884170532,1.18049001693726,16.7319355010986,0.183791056275368,0,"Hawaii","HI","hawaii",160.100003242493
"273",15,96,280.600006103516,3.40000009536743,135.600006103516,217,23.9511032104492,26.0148735046387,14.2211389541626,1.18443405628204,16.294734954834,0.184405103325844,0,"Hawaii","HI","hawaii",141.599999904633
"274",15,97,277.899993896484,4,118.199996948242,249,24.0366363525391,26.0018730163574,13.967453956604,1.18932199478149,16.3006286621094,0.185166120529175,0,"Hawaii","HI","hawaii",155.699996948242
"275",15,98,246.899993896484,2,102.699996948242,288,24.0962409973145,26.0437870025635,13.8634929656982,1.19047200679779,16.333251953125,0.18534517288208,0,"Hawaii","HI","hawaii",142.199996948242
"276",15,99,235,3.70000004768372,88.0999984741211,307,24.1638736724854,26.0843334197998,13.6812658309937,1.18549704551697,16.4647331237793,0.184570595622063,0,"Hawaii","HI","hawaii",143.200001478195
"277",16,77,236.899993896484,5.5,39.5999984741211,82,0.769351780414581,70.7250137329102,18.7085933685303,0.883471012115479,10.7024402618408,0.010685813613236,0,"Idaho","ID","idaho",191.799995422363
"278",16,78,236.399993896484,5.40000009536743,40,87,0.795330166816711,70.4729690551758,18.4472007751465,0.910691022872925,11.1834316253662,0.0110150463879108,0,"Idaho","ID","idaho",190.999993801117
"279",16,79,288.700012207031,5.40000009536743,43.2999992370605,91,0.804502546787262,70.1386184692383,18.1827449798584,0.932626008987427,10.8305673599243,0.0112803559750319,0,"Idaho","ID","idaho",240.000012874603
"280",16,80,313.399993896484,3.09999990463257,46.7999992370605,92,0.841787219047546,69.7923889160156,17.956018447876,0.947983026504517,10.5606145858765,0.0115029728040099,0,"Idaho","ID","idaho",263.499994754791
"281",16,81,283.299987792969,4.5,37.7000007629395,87,0.845559597015381,69.5320053100586,17.6888866424561,0.962203025817871,10.307879447937,0.0116755208000541,0,"Idaho","ID","idaho",241.099987030029
"282",16,82,259.200012207031,2.5,30.2999992370605,99,0.857117354869843,69.1672973632812,17.3240184783936,0.973729014396667,9.92887115478516,0.0118153793737292,0,"Idaho","ID","idaho",226.400012969971
"283",16,83,238.699996948242,3.5,27.2999992370605,107,0.873751640319824,68.8772735595703,17.0220127105713,0.981858015060425,10.3149995803833,0.0119140176102519,0,"Idaho","ID","idaho",207.899997711182
"284",16,84,235.300003051758,3.40000009536743,24.3999996185303,121,0.894088983535767,68.7454376220703,16.7179183959961,0.990840971469879,10.6151704788208,0.0120230186730623,0,"Idaho","ID","idaho",207.50000333786
"285",16,85,234.800003051758,2.20000004768372,26.7999992370605,127,0.922090113162994,68.6583938598633,16.4494400024414,0.994045972824097,10.7851219177246,0.0120619088411331,0,"Idaho","ID","idaho",205.800003767014
"286",16,86,222.5,3.20000004768372,21.2999992370605,133,0.949076294898987,68.4920425415039,16.2003421783447,0.990225970745087,10.8789119720459,0.0120155559852719,0,"Idaho","ID","idaho",198.000000715256
"287",16,87,214.199996948242,3.09999990463257,24.2000007629395,144,0.979589939117432,68.4725112915039,15.9964838027954,0.985004007816315,11.0598468780518,0.0119521915912628,0,"Idaho","ID","idaho",186.89999628067
"288",16,88,234.699996948242,3.59999990463257,20.2000007629395,144,1.01362633705139,68.529296875,15.8045959472656,0.985669016838074,11.407416343689,0.0119602605700493,0,"Idaho","ID","idaho",210.89999628067
"289",16,89,254.600006103516,2.59999990463257,15,157,1.05266761779785,68.6802215576172,15.7003145217896,0.994426012039185,11.8868083953857,0.0120665198192,0,"Idaho","ID","idaho",237.000006198883
"290",16,90,275.700012207031,2.70000004768372,15,180,1.08500790596008,70.691047668457,15.6598291397095,1.0118819475174,12.0898923873901,0.0122280335053802,0,"Idaho","ID","idaho",258.000012159348
"291",16,91,290.299987792969,1.79999995231628,20.7000007629395,190,1.10355520248413,71.3511734008789,15.6004104614258,1.03891503810883,11.8385448455811,0.0125547125935555,1,"Idaho","ID","idaho",267.799987077713
"292",16,92,281.399993896484,3.5,21.5,205,1.1284681558609,71.6694946289062,15.6461849212646,1.06649005413055,12.2375593185425,0.012887941673398,1,"Idaho","ID","idaho",256.399993896484
"293",16,93,281.799987792969,2.90000009536743,16.8999996185303,209,1.16508841514587,72.0349731445312,15.7128925323486,1.10120403766632,12.5797624588013,0.0133074410259724,1,"Idaho","ID","idaho",261.999988079071
"294",16,94,285.799987792969,3.5,18.3999996185303,234,1.16243743896484,72.3026580810547,15.7388334274292,1.13545894622803,12.664511680603,0.0137213924899697,1,"Idaho","ID","idaho",263.899988174438
"295",16,95,322,4.09999990463257,24,245,1.18635189533234,72.6320190429688,15.7839488983154,1.16499996185303,12.8380193710327,0.0140783796086907,1,"Idaho","ID","idaho",293.900000095367
"296",16,96,267.200012207031,3.59999990463257,20.2999992370605,283,1.1868257522583,72.775505065918,15.8289175033569,1.18770599365234,12.9241552352905,0.0143527686595917,1,"Idaho","ID","idaho",243.300013065338
"297",16,97,256.799987792969,3.20000004768372,19.6000003814697,319,1.21084916591644,72.9108123779297,15.8672533035278,1.21063804626465,12.9397764205933,0.014629889279604,1,"Idaho","ID","idaho",233.999987363815
"298",16,98,282.200012207031,2.90000009536743,21.5,323,1.24191355705261,72.9409561157227,15.8444519042969,1.23092305660248,13.3943424224854,0.0148750226944685,1,"Idaho","ID","idaho",257.800012111664
"299",16,99,244.899993896484,2,17.7999992370605,330,1.25061917304993,73.2248153686523,15.7918834686279,1.25170004367828,13.6768579483032,0.0151261016726494,1,"Idaho","ID","idaho",225.099994659424
"300",17,77,630.599975585938,9.89999961853027,280.299987792969,87,5.31454467773438,62.9604263305664,18.0861167907715,11.3863191604614,13.7849407196045,0.204246237874031,0,"Illinois","IL","illinois",340.399988174438
"301",17,78,676.700012207031,9.89999961853027,292.899993896484,95,5.41667127609253,62.7686996459961,17.9792232513428,11.4125623703003,14.1752557754517,0.204716980457306,0,"Illinois","IL","illinois",373.900018692017
"302",17,79,743.900024414062,10.6999998092651,321.100006103516,96,5.51594972610474,62.548583984375,17.9040508270264,11.39684009552,14.0533962249756,0.20443494617939,0,"Illinois","IL","illinois",412.100018501282
"303",17,80,808,10.6000003814697,367,95,5.65942192077637,62.0413017272949,17.7983913421631,11.4347019195557,13.3920927047729,0.205493792891502,0,"Illinois","IL","illinois",430.39999961853
"304",17,81,792.5,10.5,373.200012207031,94,5.71761465072632,61.8895721435547,17.6937370300293,11.4434614181519,13.4259996414185,0.205651193857193,0,"Illinois","IL","illinois",408.799987792969
"305",17,82,774.299987792969,8.80000019073486,346.799987792969,113,5.78672885894775,61.5727996826172,17.5004863739014,11.4234142303467,13.1796712875366,0.205290943384171,0,"Illinois","IL","illinois",418.699999809265
"306",17,83,728.099975585938,9.69999980926514,318.899993896484,119,5.83040857315063,61.2355613708496,17.251823425293,11.4088230133057,13.2889995574951,0.205028712749481,0,"Illinois","IL","illinois",399.499981880188
"307",17,84,724.900024414062,9,303.799987792969,135,5.88769626617432,60.8897552490234,17.0062084197998,11.4121379852295,14.0800380706787,0.205088287591934,0,"Illinois","IL","illinois",412.100036621094
"308",17,85,714.799987792969,8,287.100006103516,149,5.93535614013672,60.6112251281738,16.7387886047363,11.3998041152954,14.3604078292847,0.204866632819176,0,"Illinois","IL","illinois",419.699981689453
"309",17,86,808.900024414062,8.89999961853027,325.299987792969,161,5.98406553268433,60.2685813903809,16.4486122131348,11.3872575759888,14.8021554946899,0.204641178250313,0,"Illinois","IL","illinois",474.700037002563
"310",17,87,796.200012207031,8.30000019073486,314.299987792969,168,6.04402923583984,60.0074234008789,16.1498680114746,11.3911762237549,15.1624526977539,0.204711571335793,0,"Illinois","IL","illinois",473.600024223328
"311",17,88,810.400024414062,8.60000038146973,312.700012207031,171,6.10465526580811,59.8368186950684,15.873740196228,11.390175819397,15.5441617965698,0.204693615436554,0,"Illinois","IL","illinois",489.100011825562
"312",17,89,845.900024414062,9,335.700012207031,181,6.17064189910889,59.5929641723633,15.611029624939,11.4097852706909,15.7661018371582,0.205045998096466,0,"Illinois","IL","illinois",501.200012207031
"313",17,90,967.400024414062,10.3000001907349,394,211,6.25366735458374,61.3087348937988,15.3543920516968,11.4469785690308,15.8160724639893,0.205906838178635,0,"Illinois","IL","illinois",563.100024223328
"314",17,91,1039.19995117188,11.3000001907349,456.100006103516,234,6.28982925415039,61.0531349182129,15.0763530731201,11.5359725952148,15.5849199295044,0.207507655024529,0,"Illinois","IL","illinois",571.799944877625
"315",17,92,977.299987792969,11.3999996185303,412.5,247,6.34584045410156,60.8420562744141,14.8289880752563,11.635196685791,16.1624393463135,0.209292486310005,0,"Illinois","IL","illinois",553.399988174438
"316",17,93,959.700012207031,11.3999996185303,381.200012207031,271,6.40492916107178,60.6611251831055,14.5956964492798,11.7259836196899,16.1129550933838,0.210925549268723,0,"Illinois","IL","illinois",567.10000038147
"317",17,94,960.900024414062,11.6999998092651,372.600006103516,294,6.45036745071411,60.4642143249512,14.3954763412476,11.804986000061,16.4236793518066,0.212346628308296,0,"Illinois","IL","illinois",576.600018501282
"318",17,95,996.099975585938,10.3000001907349,330.799987792969,310,6.49825191497803,60.3097534179688,14.2654037475586,11.8849353790283,16.7705211639404,0.213784739375114,0,"Illinois","IL","illinois",654.999987602234
"319",17,96,890.400024414062,10,279.399993896484,317,6.53061008453369,60.2130928039551,14.181941986084,11.9530029296875,17.1481742858887,0.215009137988091,0,"Illinois","IL","illinois",601.000030517578
"320",17,97,861.400024414062,9.19999980926514,278.399993896484,327,6.58227872848511,60.1547889709473,14.1102333068848,12.0115089416504,17.6090755462646,0.216061532497406,0,"Illinois","IL","illinois",573.800030708313
"321",17,98,807.700012207031,8.39999961853027,248.5,342,6.64455699920654,60.2205810546875,14.0834531784058,12.0697736740112,18.3336658477783,0.217109605669975,0,"Illinois","IL","illinois",550.800012588501
"322",17,99,732.5,7.69999980926514,219.399993896484,357,6.70369577407837,60.3039016723633,14.0519218444824,12.1283702850342,18.6205234527588,0.218163624405861,0,"Illinois","IL","illinois",505.40000629425
"323",18,77,310.600006103516,7.40000009536743,123.199996948242,79,2.69760036468506,67.7983093261719,18.2727127075195,5.42563676834106,11.8351564407349,0.150307148694992,1,"Indiana","IN","indiana",180.000009059906
"324",18,78,323.5,6.19999980926514,121.400001525879,80,2.72510409355164,67.7673950195312,18.1189842224121,5.47021293640137,12.2331676483154,0.151542037725449,1,"Indiana","IN","indiana",195.899998664856
"325",18,79,338,8.30000019073486,132.699996948242,82,2.75522923469543,67.6888580322266,17.9791736602783,5.50117588043213,12.0928077697754,0.152399808168411,1,"Indiana","IN","indiana",197.000002861023
"326",18,80,377.799987792969,8.89999961853027,141.399993896484,98,2.82350897789001,67.9041748046875,17.9503021240234,5.49072122573853,11.4238405227661,0.152808666229248,1,"Indiana","IN","indiana",227.499994277954
"327",18,81,341.600006103516,7.09999990463257,129,114,2.8547055721283,67.831657409668,17.8269214630127,5.48042488098145,11.3490791320801,0.152522131800652,1,"Indiana","IN","indiana",205.500006198883
"328",18,82,300.600006103516,6.5,109,138,2.87222194671631,67.7084732055664,17.6266975402832,5.46792697906494,11.0403356552124,0.152174293994904,1,"Indiana","IN","indiana",185.100006103516
"329",18,83,283.799987792969,5.19999980926514,99.9000015258789,152,2.88589715957642,67.5201416015625,17.3782043457031,5.4504017829895,11.2030000686646,0.151686564087868,1,"Indiana","IN","indiana",178.699986457825
"330",18,84,305.200012207031,5.5,98.9000015258789,164,2.90541338920593,67.3980026245117,17.1089210510254,5.45832777023315,11.9347553253174,0.151907160878181,1,"Indiana","IN","indiana",200.800010681152
"331",18,85,309.399993896484,5.80000019073486,92.0999984741211,165,2.92512702941895,67.2463989257812,16.844030380249,5.45921611785889,12.1704177856445,0.151931867003441,1,"Indiana","IN","indiana",211.499995231628
"332",18,86,307.700012207031,6,90,175,2.93851566314697,67.040641784668,16.5466651916504,5.45411396026611,12.5632886886597,0.151789888739586,1,"Indiana","IN","indiana",211.700012207031
"333",18,87,328.5,5.59999990463257,88.5999984741211,181,2.96173453330994,66.8978958129883,16.2383441925049,5.47300910949707,12.8603277206421,0.152315735816956,1,"Indiana","IN","indiana",234.300001621246
"334",18,88,380,6.40000009536743,89,192,2.99470067024231,66.763427734375,15.9494066238403,5.49173402786255,13.1486721038818,0.152836859226227,1,"Indiana","IN","indiana",284.599999904633
"335",18,89,406.5,6.30000019073486,101.400001525879,202,3.02577066421509,66.5090942382812,15.6492118835449,5.52368402481079,13.4663095474243,0.153726041316986,1,"Indiana","IN","indiana",298.799998283386
"336",18,90,473.899993896484,6.19999980926514,101.300003051758,217,3.07440185546875,68.7300720214844,15.3938627243042,5.5550971031189,13.4302501678467,0.154867500066757,1,"Indiana","IN","indiana",366.399991035461
"337",18,91,505.299987792969,7.5,116,223,3.10314297676086,68.6584854125977,15.1865148544312,5.6020622253418,13.1982049942017,0.156176805496216,1,"Indiana","IN","indiana",381.799987792969
"338",18,92,508.5,8.19999980926514,122.199996948242,226,3.15381622314453,68.5919952392578,14.9970550537109,5.64864921569824,13.6809892654419,0.157475590705872,1,"Indiana","IN","indiana",378.100003242493
"339",18,93,489.100006103516,7.5,119.800003051758,242,3.19407439231873,68.5289001464844,14.8363761901855,5.70196485519409,13.8571681976318,0.158961951732635,1,"Indiana","IN","indiana",361.800003051758
"340",18,94,525.099975585938,7.90000009536743,130.199996948242,250,3.23776721954346,68.3758010864258,14.6568012237549,5.7456259727478,14.2148160934448,0.160179153084755,1,"Indiana","IN","indiana",386.999978542328
"341",18,95,524.700012207031,8,135.199996948242,258,3.2730131149292,68.2925872802734,14.5345878601074,5.79181909561157,14.2866296768188,0.16146694123745,1,"Indiana","IN","indiana",381.500015258789
"342",18,96,537,7.19999980926514,124.099998474121,275,3.30572485923767,68.2842330932617,14.4518642425537,5.83490800857544,14.4621248245239,0.162668198347092,1,"Indiana","IN","indiana",405.700001716614
"343",18,97,514.599975585938,7.30000019073486,132.399993896484,286,3.35547661781311,68.1453323364258,14.3823871612549,5.87236976623535,14.7475080490112,0.163712576031685,1,"Indiana","IN","indiana",374.899981498718
"344",18,98,431,7.69999980926514,111.199996948242,301,3.39221382141113,68.0943603515625,14.3004531860352,5.90761709213257,15.3605403900146,0.164695203304291,1,"Indiana","IN","indiana",312.100003242493
"345",18,99,374.600006103516,6.59999990463257,109.300003051758,321,3.43744564056396,68.0848083496094,14.1948690414429,5.94290113449097,15.6418857574463,0.165678858757019,1,"Indiana","IN","indiana",258.700003147125
"346",19,77,144,2.29999995231628,41.2000007629395,66,0.6856529712677,70.6389694213867,18.0967502593994,2.9135730266571,11.9732522964478,0.0520829632878304,0,"Iowa","IA","iowa",100.499999284744
"347",19,78,161.399993896484,2.59999990463257,46.9000015258789,70,0.717186093330383,70.5712051391602,17.979549407959,2.91807103157043,12.8932638168335,0.0521633699536324,0,"Iowa","IA","iowa",111.899992465973
"348",19,79,181.199996948242,2.20000004768372,50.2000007629395,70,0.74499124288559,70.4812774658203,17.8753662109375,2.91573905944824,12.5044078826904,0.0521216802299023,0,"Iowa","IA","iowa",128.799996137619
"349",19,80,200.399993896484,2.20000004768372,54.9000015258789,72,0.783660233020782,70.2970275878906,17.7613182067871,2.91401791572571,11.6922388076782,0.0520685762166977,0,"Iowa","IA","iowa",143.299992322922
"350",19,81,204.199996948242,2.59999990463257,53.5999984741211,86,0.817441701889038,70.046028137207,17.5403842926025,2.9079749584198,12.0209274291992,0.0519606024026871,0,"Iowa","IA","iowa",147.999998569489
"351",19,82,172.699996948242,2.29999995231628,36.2000007629395,88,0.843192458152771,69.6979751586914,17.2320384979248,2.88819003105164,11.5862636566162,0.0516070760786533,0,"Iowa","IA","iowa",134.199996232986
"352",19,83,181.100006103516,2.29999995231628,41,93,0.867185711860657,69.303825378418,16.8852310180664,2.87054991722107,11.4849996566772,0.0512918792665005,0,"Iowa","IA","iowa",137.800006151199
"353",19,84,198.699996948242,2,38.2999992370605,92,0.891827702522278,68.982666015625,16.5247688293457,2.85862398147583,12.2732820510864,0.0510787814855576,0,"Iowa","IA","iowa",158.399997711182
"354",19,85,211.699996948242,1.89999997615814,41.2000007629395,97,0.924943923950195,68.669303894043,16.1795043945312,2.82968497276306,12.4037704467773,0.0505616925656796,0,"Iowa","IA","iowa",168.599996209145
"355",19,86,235.100006103516,1.79999995231628,42,98,0.955921411514282,68.2951354980469,15.8061027526855,2.7919659614563,12.744179725647,0.0498877130448818,0,"Iowa","IA","iowa",191.300006151199
"356",19,87,231.199996948242,2.09999990463257,36.2000007629395,98,0.988577902317047,68.1341705322266,15.4496650695801,2.76700496673584,13.0664224624634,0.0494417026638985,0,"Iowa","IA","iowa",192.89999628067
"357",19,88,256.799987792969,1.70000004768372,39.9000015258789,101,1.02308487892151,68.1428451538086,15.163459777832,2.76839208602905,12.8952302932739,0.0494664870202541,0,"Iowa","IA","iowa",215.199986219406
"358",19,89,266.299987792969,1.89999997615814,39,107,1.06172525882721,67.9868698120117,14.8751621246338,2.77058506011963,13.2992858886719,0.0495056733489037,0,"Iowa","IA","iowa",225.399987816811
"359",19,90,299.700012207031,1.89999997615814,39.2000007629395,126,1.09915602207184,70.3610305786133,14.6754999160767,2.77976894378662,13.2435607910156,0.0497497841715813,0,"Iowa","IA","iowa",258.600011467934
"360",19,91,303.299987792969,2,45,139,1.14548194408417,70.4400939941406,14.5719423294067,2.79122710227966,13.0549287796021,0.0499548465013504,0,"Iowa","IA","iowa",256.299987792969
"361",19,92,278,1.60000002384186,39.5999984741211,144,1.19472455978394,70.6496047973633,14.4882850646973,2.80692291259766,13.4466896057129,0.0502357594668865,0,"Iowa","IA","iowa",236.800001502037
"362",19,93,325.5,2.29999995231628,53.9000015258789,160,1.23923742771149,70.7140655517578,14.4336957931519,2.82052493095398,13.0420808792114,0.0504791960120201,0,"Iowa","IA","iowa",269.299998521805
"363",19,94,315.100006103516,1.70000004768372,46.9000015258789,174,1.28492677211761,70.8058395385742,14.3656902313232,2.82942199707031,13.7746553421021,0.050638422369957,0,"Iowa","IA","iowa",266.500004529953
"364",19,95,354.399993896484,1.79999995231628,53,192,1.3222051858902,70.9681243896484,14.3337936401367,2.84085988998413,13.8523740768433,0.0508431307971478,0,"Iowa","IA","iowa",299.599993944168
"365",19,96,272.5,1.89999997615814,45.0999984741211,207,1.35195243358612,71.029670715332,14.3246221542358,2.848473072052,14.422755241394,0.050979383289814,0,"Iowa","IA","iowa",225.500001549721
"366",19,97,310,1.79999995231628,55.9000015258789,222,1.36985194683075,71.1034851074219,14.2855434417725,2.85439610481262,14.780421257019,0.0510853864252567,0,"Iowa","IA","iowa",252.299998521805
"367",19,98,311.5,1.89999997615814,50.9000015258789,243,1.38376975059509,71.1929473876953,14.2306337356567,2.86102509498596,15.1851825714111,0.0512040257453918,0,"Iowa","IA","iowa",258.699998497963
"368",19,99,280,1.5,36.5999984741211,258,1.41307640075684,71.3586730957031,14.1404886245728,2.86941289901733,15.3076038360596,0.0513541474938393,0,"Iowa","IA","iowa",241.900001525879
"369",20,77,309.799987792969,6.59999990463257,100.699996948242,91,2.33973550796509,67.8515548706055,18.4324893951416,2.32064700126648,12.0127086639404,0.0283742770552635,0,"Kansas","KS","kansas",202.499990940094
"370",20,78,318.200012207031,5.69999980926514,93.6999969482422,97,2.38964891433716,67.6293258666992,18.2095222473145,2.3356568813324,12.3492956161499,0.0285578016191721,0,"Kansas","KS","kansas",218.800015449524
"371",20,79,353.600006103516,5.5,102.300003051758,98,2.45751857757568,67.3869400024414,18.0530242919922,2.35090804100037,12.6772794723511,0.0287442747503519,0,"Kansas","KS","kansas",245.800003051758
"372",20,80,389.299987792969,6.90000009536743,113.099998474121,95,2.57019829750061,67.2048873901367,17.9422969818115,2.3690390586853,12.1359415054321,0.0289691481739283,0,"Kansas","KS","kansas",269.29998922348
"373",20,81,369.399993896484,6.30000019073486,109.699996948242,106,2.62195801734924,66.9837112426758,17.8010940551758,2.38485908508301,12.3278074264526,0.0291625987738371,0,"Kansas","KS","kansas",253.399996757507
"374",20,82,335.899993896484,5.69999980926514,87,116,2.65457725524902,66.6771087646484,17.5309047698975,2.40121102333069,12.3726472854614,0.029362553730607,0,"Kansas","KS","kansas",243.199994087219
"375",20,83,326.600006103516,5.59999990463257,84,129,2.68851184844971,66.3750152587891,17.2557907104492,2.41553711891174,12.3730001449585,0.0295377373695374,0,"Kansas","KS","kansas",237.000006198883
"376",20,84,334.200012207031,3.70000004768372,71.5999984741211,152,2.71666407585144,66.0758590698242,16.8818550109863,2.42407608032227,13.0443181991577,0.0296421535313129,0,"Kansas","KS","kansas",258.900013685226
"377",20,85,355.799987792969,4.90000009536743,78.6999969482422,173,2.76846289634705,65.7078018188477,16.5855655670166,2.42741203308105,13.2695798873901,0.0296829473227262,0,"Kansas","KS","kansas",272.199990749359
"378",20,86,368.799987792969,4.40000009536743,79.5999984741211,192,2.81503534317017,65.4335098266602,16.2370052337646,2.4326159954071,13.5477361679077,0.0297465827316046,0,"Kansas","KS","kansas",284.79998922348
"379",20,87,360.700012207031,4.40000009536743,82.0999984741211,217,2.86077404022217,65.1587677001953,15.9099149703979,2.44538688659668,13.6662902832031,0.0299027487635612,0,"Kansas","KS","kansas",274.200013637543
"380",20,88,365.200012207031,3.40000009536743,85.9000015258789,233,2.91573429107666,65.0228042602539,15.6331043243408,2.46198701858521,13.7507019042969,0.0301057379692793,0,"Kansas","KS","kansas",275.900010585785
"381",20,89,400.799987792969,5.5,99.8000030517578,232,2.95525765419006,64.7798309326172,15.3713102340698,2.47284698486328,13.7256784439087,0.0302385371178389,0,"Kansas","KS","kansas",295.499984741211
